# wavelength[A] tau flux flux_error
1.674310e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674320e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674330e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674340e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674350e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674360e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674370e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674380e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674390e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674400e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674410e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674420e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674430e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674440e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674450e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674460e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674470e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674480e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674490e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674500e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674510e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674520e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674530e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674540e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674550e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674560e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674570e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674580e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674590e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674600e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674610e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674620e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674630e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674640e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674650e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674660e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674670e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674680e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674690e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674700e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674710e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674720e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674730e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674740e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674750e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674760e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674770e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674780e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674790e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674800e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674810e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674820e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674830e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674840e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674850e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674860e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674870e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674880e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674890e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674900e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674910e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674920e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674930e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674940e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674950e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674960e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674970e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674980e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674990e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675000e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675010e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675020e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675030e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675040e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675050e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675060e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675070e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675080e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675090e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675100e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675110e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675120e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675130e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675140e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675150e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675160e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675170e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675180e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675190e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675200e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675210e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675220e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675230e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675240e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675250e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675260e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675270e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675280e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675290e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675300e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675310e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675320e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675330e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675340e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675350e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675360e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675370e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675380e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675390e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675400e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675410e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675420e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675430e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675440e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675450e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675460e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675470e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675480e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675490e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675500e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675510e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675520e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675530e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675540e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675550e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675560e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675570e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675580e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675590e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675600e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675610e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675620e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675630e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675640e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675650e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675660e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675670e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675680e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675690e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675700e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675710e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675720e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675730e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675740e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675750e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675760e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675770e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675780e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675790e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675800e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675810e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675820e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675830e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675840e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675850e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675860e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675870e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675880e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675890e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675900e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675910e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675920e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675930e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675940e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675950e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675960e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675970e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675980e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.675990e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676000e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676010e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.676020e+03 0.000000e+00 1.000000e+00 1.000000e-01
