# wavelength[A] tau flux flux_error
2.269310e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269320e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269330e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269340e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269350e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269360e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269370e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269380e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269390e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269400e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269410e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269420e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269430e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269440e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269450e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269460e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269470e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269480e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269490e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269500e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269510e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269520e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269530e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269540e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269550e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269560e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269570e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269580e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269590e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269600e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269610e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269620e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269630e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269640e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269650e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269660e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269670e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269680e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269690e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269700e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269710e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269720e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269730e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269740e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269750e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269760e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269770e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269780e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269790e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269800e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269810e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269820e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269830e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269840e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269850e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269860e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269870e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269880e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269890e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269900e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269910e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269920e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269930e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269940e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269950e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269960e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269970e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269980e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269990e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270000e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270010e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270020e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270030e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270040e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270050e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270060e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270070e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270080e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270090e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270100e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270110e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270120e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270130e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270140e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270150e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270160e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270170e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270180e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270190e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270200e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270210e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270220e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270230e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270240e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270250e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270260e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270270e+03 0.000000e+00 1.000000e+00 1.000000e-01
