Metadata recorded on file /project/projectdirs/agora/paper_CGM/ThinTimeSteps/ART-I/Cosmo_v17 with quasarscan version 3.0.3 on date 2022-01-12 13:21:04.308099
a, center_x, center_y, center_z, Rvir, Mvir, bulk_velocity_x, bulk_velocity_y, bulk_velocity_z, Mgas, Mdm, Lmag, L_x, L_y, L_z, Mstar, sfr
0.20001344382762906, 0.49296125769615173, 0.5192945897579194, 0.5032260715961456, 21.255511837082594, 117582759466.13223, -67.19981499446723, 139.31869257110105, 62.80672432165417, 12509071899.909283, 102857676610.28815, 3.7682720094144625e+69, 0.553503443201257, -0.7965838615970553, 0.24308041839579855, 134248621.1319973, 0.2952558904031987
0.20445780456066132, 0.49306768178939825, 0.5198357701301575, 0.5031463503837587, 21.516288184870202, 124316725382.46614, -70.3324161211436, 135.82650495716442, 74.30279796056294, 13061694788.456486, 108567142178.03056, 2.7003054156212847e+70, -0.43237144904802566, 0.8160116972328336, -0.3836402481848078, 710469732.4586636, 2.5038727779964947
0.20798048377037048, 0.49288851022720337, 0.520202100276947, 0.5033265054225922, 21.57383531059123, 127194582077.3811, -64.48381900298688, 142.15246415643588, 70.20982320458369, 13081276151.379015, 111112254375.3798, 1.6938658114891866e+70, 0.2984466727165225, -0.8074005067754124, 0.5089538340588898, 774518800.0002351, 2.3581963247234015
0.21304281055927277, 0.49251317977905273, 0.5206320881843567, 0.5037558972835541, 21.618595790975935, 125294008283.40839, -61.289154971874844, 139.1932976991563, 69.07042300621576, 12520624055.166374, 109568516262.31624, 4.870410520684227e+69, 0.052554085910015494, 0.6793634824122802, -0.7319175683222957, 1799156379.2104995, 3.515146029069472
0.21667848527431488, 0.4923319816589355, 0.5209493339061737, 0.503905713558197, 21.822599548967155, 122699568296.59045, -63.27150960679044, 132.46558485643104, 65.97003140340361, 12429058663.493591, 106887953858.40306, 3.5985429592420566e+70, 0.5189203658434914, -0.805391717488712, 0.2864713516452206, 1282709264.1717925, 4.039786179156997
0.22222821414470673, 0.4921659827232361, 0.5214392840862274, 0.5040107369422913, 21.751958844074288, 120760586252.04085, -60.826492716278814, 122.53529261779596, 61.7853754404418, 12696559569.718494, 104303699085.76817, 7.138202389534431e+69, 0.4222531723505565, -0.816334561857951, 0.3940813895073942, 1734597299.4568534, 2.952449988205934
0.22767321765422824, 0.4919494688510895, 0.5219451189041138, 0.5042407512664795, 22.442963576925877, 122633883677.83815, -57.144009101209015, 126.39603225856942, 60.11943877080411, 12776318648.774529, 105746342346.1156, 2.6110446445360242e+70, 0.5271724139140881, -0.803555589890924, 0.27638317597683576, 1886434884.94321, 2.245977345044114
0.23164093494415283, 0.49175530672073364, 0.5223289728164673, 0.5044345855712891, 23.334794364119976, 125406777128.84274, -62.30742310353191, 128.1260787964631, 59.75244692098855, 12657444246.34556, 108291736144.72589, 6.635831068311784e+70, 0.3891992315400962, -0.816204770692728, 0.4270055391526317, 2259375430.079321, 4.110266760164959
0.23747608065605164, 0.4914680570363999, 0.5228731036186218, 0.5047018527984619, 24.29577393468374, 125545321436.22372, -60.40756405545546, 134.73866904398417, 62.66307164495991, 12092128186.200775, 108418175110.93633, 1.8227670285059645e+70, -0.11906465461993083, 0.7590805429571625, -0.6400158883372317, 2623834470.478498, 4.790871855272021
0.24529266357421878, 0.4911268800497055, 0.5236084163188934, 0.5050247013568878, 25.0655938030112, 126749096133.54607, -76.03185008905636, 130.4180092856042, 64.42625261006468, 11172297871.493763, 110071737715.8085, 3.8242853338025824e+70, 0.4256125226347676, -0.8162468014142124, 0.39063427877944484, 3027241529.8014727, 3.605566051291215
