# wavelength[A] tau flux flux_error
3.945990e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946000e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946010e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946020e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946030e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946040e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946050e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946060e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946070e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946080e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946090e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946100e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946110e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946120e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946130e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946140e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946150e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946160e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946170e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946180e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946190e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946200e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946210e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946220e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946230e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946240e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946250e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946260e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946270e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946280e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946290e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946300e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946310e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946320e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946330e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946340e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946350e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946360e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946370e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946380e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946390e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946400e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946410e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946420e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946430e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946440e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946450e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946460e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946470e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946480e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946490e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946500e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946510e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946520e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946530e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946540e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946550e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946560e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946570e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946580e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946590e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946600e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946610e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946620e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946630e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946640e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946650e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946660e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946670e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946680e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946690e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946700e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946710e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946720e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946730e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946740e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946750e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946760e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946770e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946780e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946790e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946800e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946810e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946820e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946830e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946840e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946850e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946860e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946870e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946880e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946890e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946900e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946910e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946920e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946930e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946940e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946950e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946960e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946970e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946980e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.946990e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947000e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947010e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947020e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947030e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947040e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947050e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947060e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947070e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947080e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947090e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947100e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947110e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947120e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947130e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947140e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947150e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947160e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947170e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947180e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947190e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947200e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947210e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947220e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947230e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947240e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947250e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947260e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947270e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947280e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947290e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947300e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947310e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947320e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947330e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947340e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947350e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947360e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947370e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947380e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947390e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947400e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947410e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947420e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947430e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947440e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947450e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947460e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947470e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947480e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947490e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947500e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947510e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947520e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947530e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947540e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947550e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947560e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947570e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947580e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947590e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947600e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947610e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947620e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947630e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947640e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947650e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947660e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947670e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947680e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947690e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947700e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947710e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947720e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947730e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947740e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947750e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947760e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947770e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947780e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947790e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947800e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947810e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947820e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947830e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947840e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947850e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947860e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947870e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947880e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947890e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947900e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947910e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947920e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947930e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947940e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947950e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947960e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947970e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947980e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.947990e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948000e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948010e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948020e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948030e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948040e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948050e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948060e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948070e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948080e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948090e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948100e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948110e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948120e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948130e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948140e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948150e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948160e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948170e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948180e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948190e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948200e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948210e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948220e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948230e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948240e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948250e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948260e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948270e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948280e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948290e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948300e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948310e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948320e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948330e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948340e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948350e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948360e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948370e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948380e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948390e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948400e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948410e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948420e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948430e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948440e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948450e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948460e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948470e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948480e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948490e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948500e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948510e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948520e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948530e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948540e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948550e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948560e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948570e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948580e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948590e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948600e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948610e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948620e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948630e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948640e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948650e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948660e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948670e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948680e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948690e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948700e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948710e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948720e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948730e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948740e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948750e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948760e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948770e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948780e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948790e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948800e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948810e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948820e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948830e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948840e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948850e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948860e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948870e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948880e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948890e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948900e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948910e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948920e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948930e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948940e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948950e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948960e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948970e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948980e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.948990e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949000e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949010e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949020e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949030e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949040e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949050e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949060e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949070e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949080e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949090e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949100e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949110e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949120e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949130e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949140e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949150e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949160e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949170e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949180e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949190e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949200e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949210e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949220e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949230e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949240e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949250e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949260e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949270e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949280e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949290e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949300e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949310e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949320e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949330e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.949340e+03 0.000000e+00 1.000000e+00 1.000000e-01
