# wavelength[A] tau flux flux_error
2.927660e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927670e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927680e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927690e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927700e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927710e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927720e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927730e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927740e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927750e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927760e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927770e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927780e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927790e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927800e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927810e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927820e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927830e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927840e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927850e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927860e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927870e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927880e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927890e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927900e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927910e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927920e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927930e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927940e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927950e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927960e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927970e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927980e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927990e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928000e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928010e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928020e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928030e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928040e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928050e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928060e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928070e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928080e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928090e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928100e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928110e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928120e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928130e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928140e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928150e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928160e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928170e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928180e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928190e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928200e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928210e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928220e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928230e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928240e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928250e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928260e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928270e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928280e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928290e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928300e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928310e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928320e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928330e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.928340e+03 0.000000e+00 1.000000e+00 1.000000e-01
