# wavelength[A] tau flux flux_error
5.385710e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385720e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385730e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385740e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385750e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385760e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385770e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385780e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385790e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385800e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385810e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385820e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385830e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385840e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385850e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385860e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385870e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385880e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385890e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385900e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385910e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385920e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385930e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385940e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385950e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385960e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385970e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385980e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385990e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386000e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386010e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386020e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386030e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386040e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386050e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386060e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386070e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386080e+03 0.000000e+00 1.000000e+00 1.000000e-01
